Time,All Items
 1990 Jan ,3.9
 1990 Feb ,3.9
 1990 Mar ,3.7
 1990 Apr ,3.7
 1990 May ,3.2
 1990 Jun ,2.9
 1990 Jul ,2.6
 1990 Aug ,2.9
 1990 Sep ,3.6
 1990 Oct ,3.9
 1990 Nov ,3.5
 1990 Dec ,3.8
 1991 Jan ,3.3
 1991 Feb ,4
 1991 Mar ,3.8
 1991 Apr ,3.7
 1991 May ,3.8
 1991 Jun ,3.9
 1991 Jul ,4
 1991 Aug ,3.9
 1991 Sep ,3.1
 1991 Oct ,2.4
 1991 Nov ,2.5
 1991 Dec ,2.9
 1992 Jan ,2.8
 1992 Feb ,1.8
 1992 Mar ,2.1
 1992 Apr ,2.2
 1992 May ,2.4
 1992 Jun ,2.2
 1992 Jul ,2.5
 1992 Aug ,2.1
 1992 Sep ,2.2
 1992 Oct ,2.4
 1992 Nov ,2.5
 1992 Dec ,1.8
 1993 Jan ,2.6
 1993 Feb ,2.2
 1993 Mar ,2.7
 1993 Apr ,2.3
 1993 May ,2.1
 1993 Jun ,2.1
 1993 Jul ,2.1
 1993 Aug ,2.2
 1993 Sep ,2.1
 1993 Oct ,2.3
 1993 Nov ,2.3
 1993 Dec ,2.6
 1994 Jan ,2.3
 1994 Feb ,3.1
 1994 Mar ,2.3
 1994 Apr ,2.8
 1994 May ,3
 1994 Jun ,3.5
 1994 Jul ,3.2
 1994 Aug ,3.5
 1994 Sep ,3.5
 1994 Oct ,3.5
 1994 Nov ,3.5
 1994 Dec ,2.9
 1995 Jan ,2.6
 1995 Feb ,2.4
 1995 Mar ,2.6
 1995 Apr ,2.3
 1995 May ,2.2
 1995 Jun ,1.8
 1995 Jul ,1.5
 1995 Aug ,1.4
 1995 Sep ,1.3
 1995 Oct ,1.1
 1995 Nov ,0.9
 1995 Dec ,0.8
 1996 Jan ,0.9
 1996 Feb ,1.6
 1996 Mar ,1.5
 1996 Apr ,1.1
 1996 May ,1.2
 1996 Jun ,1.2
 1996 Jul ,1.3
 1996 Aug ,1.4
 1996 Sep ,1.5
 1996 Oct ,1.4
 1996 Nov ,1.4
 1996 Dec ,2
 1997 Jan ,1.9
 1997 Feb ,1.6
 1997 Mar ,1.6
 1997 Apr ,1.9
 1997 May ,1.6
 1997 Jun ,1.7
 1997 Jul ,2.1
 1997 Aug ,2.3
 1997 Sep ,2.5
 1997 Oct ,2.5
 1997 Nov ,2.3
 1997 Dec ,2
 1998 Jan ,1.5
 1998 Feb ,0.9
 1998 Mar ,0.9
 1998 Apr ,0.5
 1998 May ,0.1
 1998 Jun ,-0.2
 1998 Jul ,-0.5
 1998 Aug ,-1
 1998 Sep ,-1.3
 1998 Oct ,-1.5
 1998 Nov ,-1.3
 1998 Dec ,-1.4
 1999 Jan ,-0.9
 1999 Feb ,-0.7
 1999 Mar ,-0.5
 1999 Apr ,-0.3
 1999 May ,0.1
 1999 Jun ,0.1
 1999 Jul ,0.2
 1999 Aug ,0.4
 1999 Sep ,0.4
 1999 Oct ,0.5
 1999 Nov ,0.4
 1999 Dec ,0.7
 2000 Jan ,0.9
 2000 Feb ,1.3
 2000 Mar ,1.2
 2000 Apr ,1.1
 2000 May ,0.5
 2000 Jun ,0.8
 2000 Jul ,1.2
 2000 Aug ,1.6
 2000 Sep ,1.7
 2000 Oct ,1.8
 2000 Nov ,2
 2000 Dec ,2.1
 2001 Jan ,2
 2001 Feb ,1.3
 2001 Mar ,1.8
 2001 Apr ,2
 2001 May ,1.9
 2001 Jun ,1.2
 2001 Jul ,1.3
 2001 Aug ,0.7
 2001 Sep ,0.5
 2001 Oct ,0.2
 2001 Nov ,-0.2
 2001 Dec ,-0.6
 2002 Jan ,-1.1
 2002 Feb ,-0.6
 2002 Mar ,-0.9
 2002 Apr ,-1.1
 2002 May ,-0.3
 2002 Jun ,0.1
 2002 Jul ,-0.4
 2002 Aug ,-0.4
 2002 Sep ,-0.4
 2002 Oct ,-0.2
 2002 Nov ,0.2
 2002 Dec ,0.4
 2003 Jan ,0.9
 2003 Feb ,0.4
 2003 Mar ,0.8
 2003 Apr ,0.9
 2003 May ,-0.1
 2003 Jun ,-0.3
 2003 Jul ,0.3
 2003 Aug ,0.5
 2003 Sep ,0.7
 2003 Oct ,0.6
 2003 Nov ,0.6
 2003 Dec ,0.7
 2004 Jan ,0.7
 2004 Feb ,2
 2004 Mar ,1
 2004 Apr ,1.5
 2004 May ,2.4
 2004 Jun ,1.9
 2004 Jul ,2
 2004 Aug ,1.8
 2004 Sep ,1.9
 2004 Oct ,1.9
 2004 Nov ,1.8
 2004 Dec ,1.3
 2005 Jan ,0.4
 2005 Feb ,0
 2005 Mar ,0.4
 2005 Apr ,0.4
 2005 May ,0
 2005 Jun ,-0.2
 2005 Jul ,0.1
 2005 Aug ,0.7
 2005 Sep ,0.6
 2005 Oct ,1.1
 2005 Nov ,1
 2005 Dec ,1.3
 2006 Jan ,1.7
 2006 Feb ,1.2
 2006 Mar ,1.2
 2006 Apr ,1.1
 2006 May ,1.1
 2006 Jun ,1.4
 2006 Jul ,1.1
 2006 Aug ,0.7
 2006 Sep ,0.4
 2006 Oct ,0.4
 2006 Nov ,0.5
 2006 Dec ,0.8
 2007 Jan ,-0.6
 2007 Feb ,0
 2007 Mar ,0.2
 2007 Apr ,0.5
 2007 May ,1.3
 2007 Jun ,1.7
 2007 Jul ,3
 2007 Aug ,3.4
 2007 Sep ,3
 2007 Oct ,4.1
 2007 Nov ,4.9
 2007 Dec ,3.8
 2008 Jan ,6.6
 2008 Feb ,6.6
 2008 Mar ,6.7
 2008 Apr ,7.6
 2008 May ,7.5
 2008 Jun ,7.5
 2008 Jul ,6.6
 2008 Aug ,6.4
 2008 Sep ,6.8
 2008 Oct ,6.4
 2008 Nov ,5.5
 2008 Dec ,5.4
 2009 Jan ,4.3
 2009 Feb ,3.2
 2009 Mar ,2.6
 2009 Apr ,0.3
 2009 May ,0.2
 2009 Jun ,0
 2009 Jul ,-0.2
 2009 Aug ,-0.3
 2009 Sep ,-0.4
 2009 Oct ,-0.9
 2009 Nov ,-0.8
 2009 Dec ,-0.5
 2010 Jan ,0.2
 2010 Feb ,1
 2010 Mar ,1.6
 2010 Apr ,3.2
 2010 May ,3.2
 2010 Jun ,2.7
 2010 Jul ,3.1
 2010 Aug ,3.3
 2010 Sep ,3.7
 2010 Oct ,3.5
 2010 Nov ,3.8
 2010 Dec ,4.6
 2011 Jan ,5.5
 2011 Feb ,5
 2011 Mar ,5
 2011 Apr ,4.5
 2011 May ,4.5
 2011 Jun ,5.2
 2011 Jul ,5.4
 2011 Aug ,5.7
 2011 Sep ,5.5
 2011 Oct ,5.4
 2011 Nov ,5.7
 2011 Dec ,5.5
 2012 Jan ,4.8
 2012 Feb ,4.6
 2012 Mar ,5.2
 2012 Apr ,5.4
 2012 May ,5
 2012 Jun ,5.3
 2012 Jul ,4
 2012 Aug ,3.9
 2012 Sep ,4.7
 2012 Oct ,4
 2012 Nov ,3.6
 2012 Dec ,4.3
 2013 Jan ,3.6
 2013 Feb ,4.9
 2013 Mar ,3.5
 2013 Apr ,1.5
 2013 May ,1.6
